Modes,CC
2.0,0.014016040146051614
3.0,0.027981694022652295
4.0,0.4043048979289733
5.0,0.05449518459846091
6.0,0.15293419034253386
7.0,0.08484529276661687
8.0,0.08832304550199946
9.0,0.3972727083621812
10.0,0.39498155670219315
11.0,0.22024838874180402
12.0,0.21423123376585693
13.0,0.23662862773595916
14.0,0.26394493895552046
15.0,0.3850682599579283
16.0,0.29085579465037215
17.0,0.2995195113112181
18.0,0.3778880168078231
19.0,0.3113469681941773
20.0,0.3106549109015729
21.0,0.32133436905104634
22.0,0.37828201544221546
23.0,0.3523698765369309
24.0,0.35391735687553927
25.0,0.3764160500662569
26.0,0.3461981488603492
27.0,0.3466199114034725
28.0,0.342732683993088
29.0,0.3390448546236287
30.0,0.3307856920957322
31.0,0.32375568396614574
32.0,0.3253732225727079
33.0,0.3247784492581049
34.0,0.324372097450753
35.0,0.3265654594292903
36.0,0.3299282535800803
37.0,0.3348681957922087
38.0,0.3385646352018938
39.0,0.34300084467702757
40.0,0.34826082523982826
41.0,0.35475328511547455
42.0,0.3590788419129851
43.0,0.3673488671849058
44.0,0.3766193755766678
45.0,0.38381101773109305
46.0,0.399996260459188
47.0,0.39597229262530276
48.0,0.393943522580518
49.0,0.3913621115062352
50.0,0.3914045920274049
51.0,0.3882036912732527
52.0,0.38626998162032533
53.0,0.3854104371969464
54.0,0.3845411526988968
55.0,0.3846723024437425
56.0,0.38286658591496003
57.0,0.3817079011253591
58.0,0.3810771218559298
59.0,0.37936948104813545
60.0,0.3785248650037248
61.0,0.3784024352902607
62.0,0.38197580190748054
63.0,0.38667115527514795
64.0,0.390831670530094
65.0,0.3958923616643743
66.0,0.4020049374556987
67.0,0.40738037417324585
68.0,0.4132941218635619
69.0,0.41982739012898757
70.0,0.42706725278047614
71.0,0.43296984449776293
72.0,0.4405941795613212
73.0,0.4504960359024905
74.0,0.44460713002883295
75.0,0.4398679619217812
76.0,0.43600705617487473
77.0,0.4313494979053771
78.0,0.4271764650200805
79.0,0.42380038493191724
80.0,0.4207168347015271
81.0,0.4179684174064784
82.0,0.4149018535567359
83.0,0.417455995619542
84.0,0.42022017703821335
85.0,0.4232131601583188
86.0,0.42518255181060405
87.0,0.42712609427771464
88.0,0.4290387545082079
89.0,0.4326473529240334
90.0,0.4361399464090824
91.0,0.4386496508614095
92.0,0.4400227499849475
93.0,0.4424501465460465
94.0,0.44207024182393656
95.0,0.4413701647952395
96.0,0.4405027217036116
97.0,0.4389240746211285
98.0,0.44379414387962957
99.0,0.4486319612759696
100.0,0.45429245443216415
101.0,0.45960079210357313
102.0,0.46530793912604845
103.0,0.4693067780126803
104.0,0.4734536703902648
105.0,0.47750360700935346
106.0,0.48169443288592906
107.0,0.4734143328841518
108.0,0.46534246026887705
109.0,0.45765558075629625
110.0,0.4598118024655413
111.0,0.4611830365872331
112.0,0.46193784476192246
113.0,0.46268523290996105
114.0,0.4632860016067937
115.0,0.4632158501329427
116.0,0.46324189578422476
117.0,0.4633380506658099
118.0,0.46350251181768737
119.0,0.4650429425542714
120.0,0.4663718971034111
121.0,0.46765850855244645
122.0,0.46888947466588404
123.0,0.46907098645397693
124.0,0.4693327893437014
125.0,0.46967353174072723
126.0,0.46958987123629253
127.0,0.46942036079895133
128.0,0.46911753572755005
129.0,0.4687157052504636
130.0,0.4682194470166433
131.0,0.4668946430231248
132.0,0.4655512666771121
133.0,0.4641911711665563
134.0,0.46737921315528225
135.0,0.470771820168097
136.0,0.47355256956719166
137.0,0.4769533839923957
138.0,0.48012871142836905
139.0,0.48276538998593205
140.0,0.4853025010297837
141.0,0.4877114321463619
142.0,0.4899863509999519
143.0,0.4916928097047148
144.0,0.4934100217170339
145.0,0.49513703061595976
146.0,0.4934053298036356
147.0,0.49179981396725236
148.0,0.49030846457320826
149.0,0.4886720468483409
150.0,0.48707321033163686
151.0,0.4854359705963993
152.0,0.4841410956482967
153.0,0.4827362294690839
154.0,0.48138354236975395
155.0,0.4806359144934201
156.0,0.4798988341567497
157.0,0.4790942422254424
158.0,0.4781296667750013
159.0,0.47685066370873513
160.0,0.47581926009287717
161.0,0.47453868343711797
162.0,0.47330015653441004
163.0,0.4719929526554208
164.0,0.4730592682937248
165.0,0.4741538259977145
166.0,0.47527731279954005
167.0,0.47590141128393926
168.0,0.47647578846253436
169.0,0.4771239119163133
170.0,0.4777020647682887
171.0,0.47830478608562305
172.0,0.4787774276928161
173.0,0.47921920672018853
174.0,0.47962966258065365
175.0,0.4797620386775921
176.0,0.4798677325360548
177.0,0.4799673754988197
178.0,0.4800749365419559
179.0,0.48069440728288515
180.0,0.4813268728154851
181.0,0.4819726668702335
182.0,0.48238097296730187
183.0,0.48270849061692
184.0,0.4829673478792296
185.0,0.4831463523791453
186.0,0.4830872749554348
187.0,0.48305534790454163
188.0,0.48284301786260336
189.0,0.4824417369726964
190.0,0.48207185713819367
191.0,0.48074955804213537
192.0,0.4794689905624841
193.0,0.4781933632940805
194.0,0.47708953014993244
195.0,0.4759906963269304
196.0,0.47466832996113867
197.0,0.4733850277797246
198.0,0.4721889463649765
199.0,0.4710531444959003
200.0,0.4697136112694902
201.0,0.46847698023996465
202.0,0.4673364489523756
203.0,0.4660701856036408
204.0,0.46485109727522267
205.0,0.4636767955353355
206.0,0.46248381190643706
207.0,0.4613252560342144
208.0,0.4600229984538403
209.0,0.45858210271575234
210.0,0.45725088595105456
211.0,0.4556921958994936
212.0,0.45411375243332985
213.0,0.4525532250297384
214.0,0.450940043911807
215.0,0.45242671849587907
216.0,0.4539343638111069
217.0,0.45546339616446085
218.0,0.45684038463147975
219.0,0.4582148561133924
220.0,0.4596118706229153
221.0,0.46099143282058436
222.0,0.4623846498045136
223.0,0.46351279584457267
224.0,0.4645978218079685
225.0,0.4656411389715629
226.0,0.4666365615737613
227.0,0.46802746692386693
228.0,0.4694306067518836
229.0,0.47084628404341977
230.0,0.47226618890234306
231.0,0.4737122477474052
232.0,0.4750385958085189
233.0,0.4763869851014404
234.0,0.47775782062850775
235.0,0.4792678625841311
236.0,0.4807701302028778
237.0,0.4822643568302405
238.0,0.4836846504469959
239.0,0.485068755847349
240.0,0.4864629629745681
241.0,0.4878592031605619
242.0,0.48773345543858765
243.0,0.48761267898848926
244.0,0.48750996298386806
245.0,0.4873342966419647
246.0,0.48692907131472585
247.0,0.4865236304866981
248.0,0.48619792802405554
249.0,0.4857617683273317
250.0,0.485338713398833
251.0,0.48753232861717016
252.0,0.4897111391027534
253.0,0.4918751922810684
254.0,0.4928832556351894
255.0,0.49389026809587633
256.0,0.49490434637425845
257.0,0.4959202178331003
258.0,0.49616849692180987
259.0,0.49642356232832896
260.0,0.49668540721037424
261.0,0.4969381725439709
262.0,0.497195782524677
263.0,0.49745966587674734
264.0,0.49773374740024723
265.0,0.49801654320258026
266.0,0.49903140216312947
267.0,0.5000431858110239
268.0,0.5010557406038976
269.0,0.5020651480367623
270.0,0.5036215373239435
271.0,0.505180628918875
272.0,0.5067060847861917
273.0,0.5081816268398383
274.0,0.5096611112298147
275.0,0.5096769772369298
276.0,0.5096908682499879
277.0,0.5097027886499216
278.0,0.5097262023883744
279.0,0.5097530140577453
280.0,0.5097745155036164
281.0,0.5098028623069062
282.0,0.5098323589214836
283.0,0.510174359360405
284.0,0.5102849797110621
285.0,0.5103978415437934
286.0,0.5105129244508368
287.0,0.5108351108735679
288.0,0.5111183208512539
289.0,0.5113608003922419
290.0,0.5115624813574181
291.0,0.5118765572177171
292.0,0.5121851340152582
293.0,0.5124953185569127
294.0,0.5127674545809747
295.0,0.5130473229323269
296.0,0.5128345108828539
297.0,0.5125853340283955
298.0,0.5122997694016159
299.0,0.5126249072283269
300.0,0.5129567917723404
301.0,0.5133019446783781
302.0,0.5136493048398193
303.0,0.5140248860339166
304.0,0.5144085477955317
305.0,0.5148036369546795
306.0,0.5151794009011559
307.0,0.5155714830859174
308.0,0.5158124724489163
309.0,0.5160579033194117
310.0,0.5163076446650304
311.0,0.5165923128842262
312.0,0.5168856837879396
313.0,0.5171875217810399
314.0,0.5173014735970249
315.0,0.5173562494043751
316.0,0.517352990013245
317.0,0.5181831451915538
318.0,0.5189995140896008
319.0,0.5198051716325369
320.0,0.5206167412510075
321.0,0.5214095211978884
322.0,0.5222541263527166
323.0,0.5230794480523431
324.0,0.5238871299725897
325.0,0.5246756682920848
326.0,0.5252905680285379
327.0,0.5259104245506718
328.0,0.5265351907058362
329.0,0.5265115490788533
330.0,0.5262472137591913
331.0,0.5259524216273221
332.0,0.5256776359460743
333.0,0.5254082434736443
334.0,0.5251377269704108
335.0,0.525518109676672
336.0,0.5259010606149761
337.0,0.526286572809415
338.0,0.5263816461444417
339.0,0.5264790188921807
340.0,0.5265786773389874
341.0,0.525967164309963
342.0,0.5253297447145233
343.0,0.5246832774502448
344.0,0.524000357982345
345.0,0.5236110773267646
346.0,0.5232156516736698
347.0,0.5228067591651758
348.0,0.5223787149323469
349.0,0.521959315017082
350.0,0.5217448927001629
351.0,0.5215198857843443
352.0,0.5212844540005677
353.0,0.5213663851544498
354.0,0.5214400963056262
355.0,0.521503004486269
356.0,0.5215440450573238
357.0,0.5215213720548476
358.0,0.5214891064854249
359.0,0.5214486689554362
360.0,0.5213801001835564
361.0,0.5213056583165637
362.0,0.5214186065474549
363.0,0.5215287320324926
364.0,0.5216360850447763
365.0,0.5217059037232421
366.0,0.5217676670440562
367.0,0.5218311382758621
368.0,0.5218761979731481
369.0,0.5219185417787248
370.0,0.5219197622761076
371.0,0.5223895698806745
372.0,0.5228537166683392
373.0,0.5233122845962177
374.0,0.5237047181578445
375.0,0.5240863821247793
376.0,0.5244574752535427
377.0,0.5247331061620806
378.0,0.5249966778421459
379.0,0.5252632064485522
380.0,0.5255082089422304
381.0,0.5257491221570206
382.0,0.5260026391866708
383.0,0.5262405341499135
384.0,0.526467308142626
385.0,0.5266923857039154
386.0,0.5272223350961948
387.0,0.5277369320236058
388.0,0.528222981675339
389.0,0.5286623676530673
390.0,0.5291067091367098
391.0,0.5294254966841949
392.0,0.5297222358888182
393.0,0.5300122166107327
394.0,0.530291931557844
395.0,0.530021454330089
396.0,0.5297511226178865
397.0,0.5294678224471764
398.0,0.5291764999569323
399.0,0.528881853787763
400.0,0.5284900383980091
401.0,0.5280917824554595
402.0,0.5276873777128162
403.0,0.5272767330509907
404.0,0.5274876912404123
405.0,0.5276934101942433
406.0,0.5278939594866583
407.0,0.527302712165841
408.0,0.526702473664778
409.0,0.526093363297562
410.0,0.5260561131405928
411.0,0.5260083206835146
412.0,0.5259592728568403
413.0,0.5259038133351585
414.0,0.525839236479199
415.0,0.5258588794401091
416.0,0.5255174129889839
417.0,0.5251716853829151
418.0,0.524824948638459
419.0,0.5244755862963036
420.0,0.5241917332237351
421.0,0.5239032930693989
422.0,0.5236103178471446
423.0,0.523260089475904
424.0,0.5229065418417586
425.0,0.5225381771571482
426.0,0.5221573679028364
427.0,0.521770949899578
428.0,0.5213589822025754
429.0,0.5209405397533552
430.0,0.5205157038684537
431.0,0.5205263509837865
432.0,0.520511021413015
433.0,0.5204700932935711
434.0,0.5210683038876127
435.0,0.5210364216959147
436.0,0.5209995679229985
437.0,0.5209658579126791
438.0,0.5209308973150961
439.0,0.5210396388844288
440.0,0.5211453697681305
441.0,0.5212559973811027
442.0,0.521366939054094
443.0,0.5214771022794221
444.0,0.521514800803886
445.0,0.5215560320712623
446.0,0.5216007324192523
447.0,0.5219235752974516
448.0,0.5222327487021879
449.0,0.5225515387737754
450.0,0.522867521892613
451.0,0.5231737787887757
452.0,0.5229956027564625
453.0,0.5228167925287802
454.0,0.5226373694407014
455.0,0.5230158023657093
456.0,0.5233891400321697
457.0,0.5237574557522667
458.0,0.5237176742086905
459.0,0.5236760764430788
460.0,0.5236326886002246
461.0,0.5240181431324563
462.0,0.5243956589814146
463.0,0.5247646699845313
464.0,0.5251259369118163
465.0,0.5255129640696138
466.0,0.5258881612728855
467.0,0.526264730832573
468.0,0.526637708671114
469.0,0.5270003553190742
470.0,0.5264307085101818
471.0,0.525856659319627
472.0,0.5252772384905001
473.0,0.524692822604551
474.0,0.5244949762500271
475.0,0.5242975526457695
476.0,0.5241005519796637
477.0,0.5234396121756213
478.0,0.5227751679794932
479.0,0.5220952558116806
480.0,0.5214070582315131
481.0,0.5207132257160675
482.0,0.5202123361169753
483.0,0.5197056695779454
484.0,0.5191965718094801
485.0,0.5186818271136897
486.0,0.5181836462152777
487.0,0.5176857012378909
488.0,0.517167882129948
489.0,0.5166467775722724
490.0,0.5161215017810444
491.0,0.5158379245940152
492.0,0.5155554612773366
493.0,0.5152724348226672
494.0,0.5149888911182755
495.0,0.5147078177174959
496.0,0.5144524252457578
497.0,0.5141966520739842
498.0,0.5139423439413435
499.0,0.5136886923214018
500.0,0.5133665913846421
501.0,0.5130438205342451
502.0,0.5127203993466108
503.0,0.5123578653775638
504.0,0.5119962950292658
505.0,0.5116356861031968
506.0,0.5116730443952489
507.0,0.5117074955061981
508.0,0.5117390885258525
509.0,0.5117031730959432
510.0,0.5116674075065647
511.0,0.5116321660060114
512.0,0.5115989642365626
513.0,0.5115646970807257
514.0,0.5111949663954327
515.0,0.510826219187381
516.0,0.5104532404004039
517.0,0.5100773241225967
518.0,0.5101824015082386
519.0,0.5099010624005637
520.0,0.5096222953375471
521.0,0.5093451508869662
522.0,0.5090674047283245
523.0,0.5087904668622951
524.0,0.5087488767242735
525.0,0.5087100962834045
526.0,0.5086740807552161
527.0,0.5085234045426129
528.0,0.5083746988249062
529.0,0.5082277782559755
530.0,0.5080836385397154
531.0,0.5079414185918619
532.0,0.5079140972478088
533.0,0.5078884233938631
534.0,0.5078637452121971
535.0,0.5078378850440124
536.0,0.5077463502518658
537.0,0.5076560856542086
538.0,0.507567074681442
539.0,0.5074679293016187
540.0,0.5073715915189531
541.0,0.5072729934790039
542.0,0.5071739580950352
543.0,0.507076416521527
544.0,0.506999570761785
545.0,0.5069251441566462
546.0,0.5068531007497937
547.0,0.5067292119268623
548.0,0.5066076259349052
549.0,0.5064897104278528
550.0,0.5063746948500373
551.0,0.5061358327101803
552.0,0.5058985658041809
553.0,0.5056623064075694
554.0,0.5054265721433917
555.0,0.5051932506425861
556.0,0.50482380344552
557.0,0.5044540261822648
558.0,0.5040878695462319
559.0,0.5037221271432518
560.0,0.5033747172120911
561.0,0.5030295986302531
562.0,0.5026867493015572
563.0,0.5022544188740351
564.0,0.5018231203048238
565.0,0.5013928561081453
566.0,0.5009724087100473
567.0,0.5005584924545079
568.0,0.5001375682464907
569.0,0.4997133051020597
570.0,0.4992948286162827
571.0,0.4998920517239766
572.0,0.5004813374899281
573.0,0.5010627766699901
574.0,0.5010853804890035
575.0,0.5011080788240022
576.0,0.5011334175582238
577.0,0.5011590043081089
578.0,0.5013319382315634
579.0,0.501504125550137
580.0,0.5016755484633517
581.0,0.5018462546126857
582.0,0.502378717550653
583.0,0.5029054342601388
584.0,0.5034196324632141
585.0,0.5039200877205859
586.0,0.504416205426228
587.0,0.5048304396410774
588.0,0.5052382162985287
589.0,0.5056416212048053
590.0,0.5060374027004964
591.0,0.5064278646275309
592.0,0.5068444632454346
593.0,0.5072544332611564
594.0,0.5076578673896427
595.0,0.5079656909238071
596.0,0.5082679263119078
597.0,0.5085652408990734
598.0,0.5088575584359712
599.0,0.509170101767971
600.0,0.5094774488319687
601.0,0.5097796743339976
602.0,0.5099054593285929
603.0,0.5100291658091657
604.0,0.5101491072209774
605.0,0.5102628174462481
606.0,0.510375619872574
607.0,0.5104633743247532
608.0,0.5105474089124991
609.0,0.5106277790502258
610.0,0.5107044574974193
611.0,0.510792345932285
612.0,0.510879803038112
613.0,0.5109668318422146
614.0,0.5108426906355666
615.0,0.5107210956774391
616.0,0.5106020110173678
617.0,0.5104933130716919
618.0,0.5103849601898365
619.0,0.5102770391939911
620.0,0.5101712421679994
621.0,0.5100664823790556
622.0,0.5099629598123088
623.0,0.5098606590983725
624.0,0.5096710647470059
625.0,0.5094841363813027
626.0,0.5092998397722325
627.0,0.5091633745988713
628.0,0.5090271235085841
629.0,0.5088917354639135
630.0,0.5087607217238848
631.0,0.5086289659944152
632.0,0.5084581875749974
633.0,0.5082888922033897
634.0,0.5081207466890513
635.0,0.5079512319429439
636.0,0.5077846207516509
637.0,0.5075746942666827
638.0,0.5073818737735609
639.0,0.5071617045624585
640.0,0.50694076313402
641.0,0.506724199892328
642.0,0.5065076867669454
643.0,0.5062917916703732
644.0,0.5060798498131411
645.0,0.5058695085995021
646.0,0.5056607515551742
647.0,0.5058208264212372
648.0,0.5059794053269744
649.0,0.5061373615487789
650.0,0.5062941405953479
651.0,0.5064503659725269
652.0,0.5065967126656777
653.0,0.5067416473040035
654.0,0.5068854878916108
655.0,0.5070283452152606
656.0,0.5071674960351175
657.0,0.5073061141579479
658.0,0.5074442006934258
659.0,0.5075721656470082
660.0,0.5076988449116735
661.0,0.5078242410828555
662.0,0.5079364199351638
663.0,0.5080494812351299
664.0,0.50816062507717
