Modes,CC
346.0,0.5307379190078689
347.0,0.530964506407284
348.0,0.5311818368564115
349.0,0.5313924901471576
350.0,0.532938075248513
351.0,0.5344664331924966
352.0,0.5359831954071755
353.0,0.5374915778710753
354.0,0.5389749907575059
355.0,0.5404419265343167
356.0,0.541905283653323
357.0,0.5433546245605894
358.0,0.544788661272302
359.0,0.547472514961759
360.0,0.550097117905844
361.0,0.5526625002816491
362.0,0.5527773764353208
363.0,0.5528837894911605
364.0,0.5529818885273361
365.0,0.5531707755030293
366.0,0.5533516403265752
367.0,0.5535262093907072
368.0,0.5536909836754238
369.0,0.5538497123439394
370.0,0.5536927894921051
371.0,0.555005773680275
372.0,0.5563095888532845
373.0,0.557604325491793
374.0,0.5588910593051368
375.0,0.5601651262368623
376.0,0.5614268406926278
377.0,0.5626753535473036
378.0,0.5631315149677463
379.0,0.563854072219361
380.0,0.5645756757838721
381.0,0.5652896903898067
382.0,0.5659983047454556
383.0,0.5667031972687334
384.0,0.5671259951884418
385.0,0.5675441496955415
386.0,0.5679577095339586
387.0,0.5687515218139975
388.0,0.5695409051936758
389.0,0.5703228661600497
390.0,0.5710998241788922
391.0,0.5718708312403777
392.0,0.5721062415102018
393.0,0.5723399964472987
394.0,0.5725721126881819
395.0,0.5727100977505064
396.0,0.5728445773964465
397.0,0.5729756049403064
398.0,0.5730737627907312
399.0,0.5731691894342973
400.0,0.5732616781070353
401.0,0.5733528519174446
402.0,0.573566116755017
403.0,0.5737771710904349
404.0,0.5739816652335173
405.0,0.5741859924606955
406.0,0.5743870259027791
407.0,0.5747696430929322
408.0,0.5751527232945115
409.0,0.5755258364426205
410.0,0.5758959940701375
411.0,0.576264302438931
412.0,0.5766699212366635
413.0,0.5770709600376016
414.0,0.5774679619042061
415.0,0.5778603527207237
416.0,0.5788133056973549
417.0,0.579759458268554
418.0,0.5806988737026948
419.0,0.5815681601748475
420.0,0.5824322815276892
421.0,0.5832893877081217
422.0,0.5841420500513597
423.0,0.5849039928849189
424.0,0.5856624268690002
425.0,0.5864173784232636
426.0,0.5859323004757144
427.0,0.5854347675420037
428.0,0.5849252115685747
429.0,0.5854527073724017
430.0,0.5859778215561833
431.0,0.5865005728682512
432.0,0.5871738683357947
433.0,0.5878440646410054
434.0,0.5885062956933331
435.0,0.589165733249125
436.0,0.5898204134370398
437.0,0.5902490021049512
438.0,0.5906722084183962
439.0,0.5910901070021777
440.0,0.5914308395247094
441.0,0.591768093043325
442.0,0.5920979077728191
443.0,0.5924206101237693
444.0,0.5927400789347456
445.0,0.5929531822894945
446.0,0.5932459400364669
447.0,0.5935343687137881
448.0,0.5938194947417863
449.0,0.5941016374304647
450.0,0.594249507184767
451.0,0.5943975734571003
452.0,0.5945458184885205
453.0,0.5947284591842408
454.0,0.5949082719601502
455.0,0.5950797383571291
456.0,0.5952437371126457
457.0,0.5954066872168708
458.0,0.5952487684702523
459.0,0.5950885219684653
460.0,0.5949277174262763
461.0,0.5947676772845675
462.0,0.5950105536959716
463.0,0.5952520368260328
464.0,0.5954921359980627
465.0,0.5956646546759898
466.0,0.5958365037629372
467.0,0.5960076625477686
468.0,0.5961758374412104
469.0,0.5963444540304363
470.0,0.5966541193214492
471.0,0.5969595918904138
472.0,0.597261023859462
473.0,0.5975599779070071
474.0,0.5978546411557678
475.0,0.5984072701079095
476.0,0.5989568316453455
477.0,0.5995033525843918
478.0,0.6000262196107886
479.0,0.6005415835681687
480.0,0.6010517217249264
481.0,0.6015489001519831
482.0,0.6020383477711765
483.0,0.6029568068999839
484.0,0.6033908053758759
485.0,0.6038229832389866
486.0,0.6042525445846992
487.0,0.6046803151882252
488.0,0.6048901015517092
489.0,0.6050970552280661
490.0,0.6053012152757434
491.0,0.6050951362769782
492.0,0.6048874933586261
493.0,0.6046783420983319
494.0,0.6042728387066314
495.0,0.6038675728068257
496.0,0.6034625855826787
497.0,0.6038323888178525
498.0,0.6041968536364946
499.0,0.6045554787027703
500.0,0.6049089492664528
501.0,0.6052014436862846
502.0,0.6054920253359048
503.0,0.605781793443368
504.0,0.606069813130968
505.0,0.6063560719103024
506.0,0.6060978872284365
507.0,0.6058377072409175
508.0,0.6055754830330184
509.0,0.6053113578575148
510.0,0.6054442618621947
511.0,0.6055767153967045
512.0,0.6057082752216115
513.0,0.6058374622977432
514.0,0.6059667219509843
515.0,0.6066833618308201
516.0,0.6073958873715601
517.0,0.6081043278743863
518.0,0.6087197667398627
519.0,0.6093295114540459
520.0,0.6099301799580522
521.0,0.6105314871182036
522.0,0.6111240483622873
523.0,0.6117371225582564
524.0,0.6123454180433283
525.0,0.6129484926249067
526.0,0.61354651823321
527.0,0.6140343405276374
528.0,0.6145189617004461
529.0,0.6150004095378373
530.0,0.6158865179480592
531.0,0.6167656979679824
532.0,0.6176379904042553
533.0,0.6184612723212958
534.0,0.6192774354849984
535.0,0.6200863556035359
536.0,0.620888250392147
537.0,0.6216293229679231
538.0,0.6223639457414257
539.0,0.623093870051755
540.0,0.6238158090950624
541.0,0.6245326313124987
542.0,0.6250702306042961
543.0,0.6256040305191961
544.0,0.6261339452970119
545.0,0.6266610024160699
546.0,0.627183910613857
547.0,0.6277150209799315
548.0,0.6282428979414486
549.0,0.6287675677523814
550.0,0.6292452057176097
551.0,0.6297199462508365
552.0,0.6301918129807417
553.0,0.6306031374779906
554.0,0.6310128817067192
555.0,0.6314198856828087
556.0,0.6318245009630407
557.0,0.6322879835820692
558.0,0.6327484497430849
559.0,0.6332051743461004
560.0,0.6336583066339648
561.0,0.634108350412695
562.0,0.6346601101941999
563.0,0.6352090834279764
564.0,0.6357542206415224
565.0,0.6362934779973447
566.0,0.6367972219046232
567.0,0.6372984856425941
568.0,0.6377932921170101
569.0,0.638286697116977
570.0,0.6387750759395084
571.0,0.6392739752180226
572.0,0.6397688523924157
573.0,0.6402597405042314
574.0,0.6406986002099752
575.0,0.6411330920894203
576.0,0.6415664438802697
577.0,0.6419943417072367
578.0,0.6424194470669459
579.0,0.6428518153360391
580.0,0.6432830573113678
581.0,0.6437093889151361
582.0,0.6441315577501193
583.0,0.6445529757356302
584.0,0.64492958659654
585.0,0.6453046367269841
586.0,0.6456776698610507
587.0,0.6460482384933461
588.0,0.6464629112338001
589.0,0.6468740519222739
590.0,0.6472816886167528
591.0,0.6476377852914711
592.0,0.6479911438737932
593.0,0.6483418573105081
594.0,0.6486898824645931
595.0,0.6490620330868436
596.0,0.6494328579143175
597.0,0.6498023640442658
598.0,0.6499652461949204
599.0,0.6501269805619759
600.0,0.6502875785959749
601.0,0.6505130709652863
602.0,0.6507369192313995
603.0,0.6509591381694493
604.0,0.6511546201541866
605.0,0.6513492741752495
606.0,0.6515420538256235
607.0,0.6517329261804987
608.0,0.6519228445886043
609.0,0.652176484937003
610.0,0.6524279633224107
611.0,0.652677903805165
612.0,0.6529268059269152
613.0,0.6532344381130502
614.0,0.6534776602964543
615.0,0.6537198048129996
616.0,0.6539608791053503
617.0,0.6542072536531435
618.0,0.6544522357460066
619.0,0.6546955925256452
620.0,0.6549380108163293
621.0,0.6551327509192076
622.0,0.6553266304199684
623.0,0.6555190396949545
624.0,0.6557110987213368
625.0,0.6559022065968398
626.0,0.6561057558675611
627.0,0.6563087436431965
628.0,0.6565111710019153
629.0,0.6565075843413549
630.0,0.6564753191165281
631.0,0.6564428102526169
632.0,0.6564070880873317
633.0,0.6563706209043382
634.0,0.6563330994144805
635.0,0.6563014931808181
636.0,0.6562693431078018
637.0,0.656236657976103
638.0,0.6561913582788842
639.0,0.656145241581396
640.0,0.6560983207153411
641.0,0.6560748798082201
642.0,0.6560508219958076
643.0,0.6560261015228676
644.0,0.655999663442354
645.0,0.6559729944444637
646.0,0.6559528530933009
647.0,0.6559943122426041
648.0,0.6560330319533633
649.0,0.656069042993706
650.0,0.6560996072387887
651.0,0.656127105850655
652.0,0.6561515755350992
653.0,0.6562237988777639
654.0,0.6562925691857296
655.0,0.6563585197813043
656.0,0.6564209663046983
657.0,0.6564802973263256
658.0,0.656511932489638
659.0,0.6565403754710094
660.0,0.6565662996091399
661.0,0.6565891068941934
662.0,0.6566232256935438
663.0,0.656654227253491
664.0,0.6566836448576614
665.0,0.6567106129547627
666.0,0.6567351614748498
667.0,0.6567352674555594
668.0,0.6567339552613751
669.0,0.6567308668671803
670.0,0.6567261494963371
671.0,0.6567508506209131
672.0,0.6567739158991358
673.0,0.6567953645344946
674.0,0.6568065048627731
675.0,0.6568160403136152
676.0,0.6568239903484394
677.0,0.6567367576530949
678.0,0.6566474560835245
679.0,0.6565547316237607
680.0,0.6564570811445124
681.0,0.6563286299250847
682.0,0.6561942170651356
683.0,0.656058376215798
684.0,0.6559166645304151
685.0,0.6557721125538258
686.0,0.6557253465046169
687.0,0.6556771239156792
688.0,0.6556285567282106
689.0,0.6555765481800385
690.0,0.6555241778069503
691.0,0.6554050584073203
692.0,0.6552836619019409
693.0,0.6551600198986325
694.0,0.6550689949467965
695.0,0.6549761651426693
696.0,0.6548813174823475
697.0,0.6547847226915142
698.0,0.6547401822362662
699.0,0.6546948646858638
700.0,0.6546487801462431
701.0,0.6545805058675235
702.0,0.6545103515379554
703.0,0.6544383346252273
704.0,0.6543646283080266
705.0,0.6542651343986158
706.0,0.6541633174201182
707.0,0.6540625962834096
708.0,0.6539595160080679
709.0,0.6538541467781421
710.0,0.653730408930738
711.0,0.653605119536065
712.0,0.6534783023274015
713.0,0.65337786492277
714.0,0.6532767506699968
715.0,0.6531749714875172
716.0,0.6530754178309782
717.0,0.6529749381469176
718.0,0.6528733532745897
719.0,0.6527712980108006
720.0,0.6526681528212513
721.0,0.6525417760389332
722.0,0.652414709652018
723.0,0.6522866182172992
724.0,0.6521577474097272
725.0,0.6519924834333757
726.0,0.6518265689840582
727.0,0.6516600203682488
728.0,0.6514842111884206
729.0,0.6513082300674076
730.0,0.6511302360664245
731.0,0.6509521204661746
732.0,0.6507731372489538
733.0,0.6505680061874186
734.0,0.6503402217452835
735.0,0.6501112818989606
736.0,0.6498812168919301
737.0,0.6501966868502934
738.0,0.6505106798300887
739.0,0.6508240774799785
740.0,0.651135374425962
741.0,0.6514095353749276
742.0,0.6516829214400712
743.0,0.6519555359647151
744.0,0.6522465649863314
745.0,0.6525351823613142
746.0,0.6528228838040855
747.0,0.6531092199116365
748.0,0.6533934315373433
749.0,0.6536537399087163
750.0,0.6539125249863706
751.0,0.6541697830404383
752.0,0.6544255381374929
753.0,0.6546744000733048
754.0,0.6549211047805944
755.0,0.6551685037531799
756.0,0.6554132346558666
757.0,0.6556569848104531
758.0,0.6558601636982967
759.0,0.6560626440848378
760.0,0.6562644298396729
761.0,0.6565146819211463
762.0,0.6567637195130617
763.0,0.6570111365170198
764.0,0.6572572765840191
765.0,0.6574768080588398
766.0,0.6576952182255615
767.0,0.6579116324343719
768.0,0.6581280539012474
769.0,0.6583427067232995
770.0,0.6585361108803977
771.0,0.6587285371777407
772.0,0.6589199912514083
773.0,0.6590902014337202
774.0,0.6592593407704302
775.0,0.6594277670353222
776.0,0.659596049980074
777.0,0.6597632488307966
778.0,0.6598776385819722
779.0,0.6599913240166283
780.0,0.660104308627283
781.0,0.6602809132131577
782.0,0.6604568051540338
783.0,0.6606315533522038
784.0,0.6608054505949164
785.0,0.6609456367573433
786.0,0.661085071976903
787.0,0.6612232765391768
788.0,0.6613609030527319
789.0,0.6614975763856282
790.0,0.6616228317202507
791.0,0.6617474189240251
792.0,0.661871341604898
793.0,0.6619857874744564
794.0,0.6620997412545298
795.0,0.662212708707679
796.0,0.6623255425304215
797.0,0.6624488317007345
798.0,0.6625713958340048
799.0,0.6626932386954489
800.0,0.6629227910059936
