Modes,CC
640.0,-0.01205117587855848
641.0,-0.011504644306619467
642.0,-0.010962250215257124
643.0,-0.010420132451272329
644.0,-0.009878316977946118
645.0,-0.009336779983425657
646.0,-0.008795544642453386
647.0,-0.008281294208611815
648.0,-0.007767334566540002
649.0,-0.0072536520623112805
650.0,-0.00674026992948974
651.0,-0.006227308514604622
652.0,-0.005714621253984571
653.0,-0.005202302082302933
654.0,-0.004690298389894582
655.0,-0.004178594820645281
656.0,-0.0036686831347556795
657.0,-0.003159105541743017
658.0,-0.002649865573116125
659.0,-0.002132950542879429
660.0,-0.001616371677163977
661.0,-0.0011001318682199127
662.0,-0.0006058588113516457
663.0,-0.00011190004011940179
664.0,0.0003817430717019525
665.0,0.0008825786234235582
666.0,0.0013830846393308855
667.0,0.0018832583197089343
668.0,0.0023830948004923175
669.0,0.002882593688573139
670.0,0.0033545340527517463
671.0,0.0038261564559418084
672.0,0.0042974591524899955
673.0,0.004793364385904265
674.0,0.005288931500536654
675.0,0.005784174909988259
676.0,0.006279088990692694
677.0,0.006741978381069265
678.0,0.007204534380216936
679.0,0.007666755147985409
680.0,0.008137521262520913
681.0,0.008607928196045075
682.0,0.009077974885276213
683.0,0.009547647026665978
684.0,0.010016956311432557
685.0,0.010481855254128902
686.0,0.010946405682499855
687.0,0.011410611675948997
688.0,0.011874471610391452
689.0,0.012339206278305847
690.0,0.012837105537722819
691.0,0.013334477893540185
692.0,0.013831338807549883
693.0,0.01432767588666034
694.0,0.014823470885916035
695.0,0.015313904737423523
696.0,0.01580383531955889
697.0,0.016293258912071867
698.0,0.016792100992622815
699.0,0.01725572881767986
700.0,0.017718801286543934
701.0,0.01818136800618407
702.0,0.01864334837876063
703.0,0.019104780226245677
704.0,0.019568761620735328
705.0,0.020032169392649228
706.0,0.02049499824662133
707.0,0.0210989551101854
708.0,0.02170269988018811
709.0,0.022306241171119266
710.0,0.02290955568860799
711.0,0.02351499801899022
712.0,0.02412022150329897
713.0,0.024725251298655465
714.0,0.025330046681441825
715.0,0.0259346172683807
716.0,0.02652598317279298
717.0,0.02711708848435217
718.0,0.027707928756774965
719.0,0.028292634792867703
720.0,0.028877086660128705
721.0,0.029461280154721728
722.0,0.03011897444875501
723.0,0.030776316384501987
724.0,0.031433378237439434
725.0,0.03209011826561536
726.0,0.032743336169980375
727.0,0.033396260589420745
728.0,0.03404878364246459
729.0,0.0347009542630778
730.0,0.035352745467431966
731.0,0.03590662649827176
732.0,0.0364601943885674
733.0,0.03701344705530517
734.0,0.03754703261507905
735.0,0.03808029076799311
736.0,0.038613218812553605
737.0,0.03916079914814424
738.0,0.03970805224140904
739.0,0.040254997069531194
740.0,0.04080162317627504
741.0,0.041347914426379875
742.0,0.041872794993326176
743.0,0.042397354648215355
744.0,0.04292156056514181
745.0,0.04344546064459672
746.0,0.044071080123578445
747.0,0.044696267417709795
748.0,0.04532102393291294
749.0,0.04594534176566951
750.0,0.04656307750764573
751.0,0.047180427326999334
752.0,0.0477972747760234
753.0,0.04841367790447118
754.0,0.049029654850293106
755.0,0.04965110871214485
756.0,0.05027210559510776
757.0,0.05089264139664969
758.0,0.051549778370454206
759.0,0.05220648134367152
760.0,0.05286275955255801
761.0,0.05351856451566447
762.0,0.054174022327446794
763.0,0.054870198848488684
764.0,0.055565793463745426
765.0,0.05626079829949473
766.0,0.05694521940527151
767.0,0.05757466885515647
768.0,0.05820362552485419
769.0,0.0588320831480692
770.0,0.0594255725951393
771.0,0.06001866847705135
772.0,0.06061137148048775
773.0,0.061203690195633625
774.0,0.0618208617913223
775.0,0.062437596082233884
776.0,0.06305376734025735
777.0,0.06366943967098007
778.0,0.06428462967875813
779.0,0.06493045548235246
780.0,0.06557563026692347
781.0,0.06622014650700345
782.0,0.0668621978445366
783.0,0.06750380177583276
784.0,0.06814495489039127
785.0,0.06865537140118812
786.0,0.06916550045275531
787.0,0.06967532653697363
788.0,0.07018480276380076
789.0,0.07079781545551239
790.0,0.07141038037862549
791.0,0.07202234707942927
792.0,0.07263380555227276
793.0,0.07324477931452875
794.0,0.07393550314057495
795.0,0.07462531581813298
796.0,0.07531420947857277
797.0,0.07592287047545969
798.0,0.07653093535306799
799.0,0.07713840589985158
800.0,0.07774526028046666
